time,dir,queue,vehicles,mean_speed
27817.0,E,65,65,1.3
27817.0,S,84,95,0.18
27818.0,W,36,36,0.0
27818.0,N,41,42,0.01
27818.0,E,65,65,1.3
27818.0,S,84,95,0.18
27819.0,W,36,36,0.0
27819.0,N,41,42,0.01
27819.0,E,65,65,1.3
27819.0,S,83,94,0.18
27820.0,W,36,36,0.0
27820.0,N,42,42,0.01
27820.0,E,65,65,1.3
27820.0,S,82,94,0.25
27821.0,W,36,36,0.0
27821.0,N,42,42,0.0
27821.0,E,65,65,1.3
27821.0,S,81,94,0.33
27822.0,W,36,36,0.0
27822.0,N,40,42,0.07
27822.0,E,65,65,1.3
27822.0,S,81,93,0.32
27823.0,W,36,36,0.0
27823.0,N,41,42,0.02
27823.0,E,65,65,1.3
27823.0,S,81,93,0.46
27824.0,W,36,36,0.0
27824.0,N,42,42,0.01
27824.0,E,65,65,1.3
27824.0,S,81,93,0.53
27825.0,W,36,36,0.0
27825.0,N,42,42,0.0
27825.0,E,65,65,1.3
27825.0,S,81,93,0.49
27826.0,W,36,36,0.0
27826.0,N,42,42,0.0
27826.0,E,65,65,1.3
27826.0,S,80,93,0.52
27827.0,W,36,36,0.0
27827.0,N,42,42,0.0
27827.0,E,65,65,1.3
27827.0,S,79,93,0.42
27828.0,W,36,36,0.0
27828.0,N,42,42,0.0
27828.0,E,65,65,1.3
27828.0,S,81,93,0.48
27829.0,W,36,36,0.0
27829.0,N,42,42,0.0
27829.0,E,65,65,1.3
27829.0,S,83,93,0.42
27830.0,W,36,36,0.0
27830.0,N,41,42,0.06
27830.0,E,65,65,1.3
27830.0,S,83,93,0.5
27831.0,W,36,36,0.0
27831.0,N,42,42,0.0
27831.0,E,65,65,1.3
27831.0,S,85,93,0.4
27832.0,W,36,36,0.0
27832.0,N,42,42,0.0
27832.0,E,65,65,1.3
27832.0,S,83,93,0.48
27833.0,W,36,36,0.0
27833.0,N,42,42,0.0
27833.0,E,65,65,1.3
27833.0,S,84,93,0.43
27834.0,W,36,36,0.0
27834.0,N,42,42,0.0
27834.0,E,65,65,1.3
27834.0,S,85,93,0.47
27835.0,W,36,36,0.0
27835.0,N,42,42,0.0
27835.0,E,65,65,1.3
27835.0,S,85,93,0.47
27836.0,W,36,36,0.0
27836.0,N,42,42,0.0
27836.0,E,65,65,1.3
27836.0,S,87,93,0.45
27837.0,W,36,36,0.0
27837.0,N,42,42,0.0
27837.0,E,65,65,1.3
27837.0,S,87,93,0.37
27838.0,W,36,36,0.0
27838.0,N,42,42,0.0
27838.0,E,65,65,1.3
27838.0,S,88,93,0.34
27839.0,W,36,36,0.0
27839.0,N,42,42,0.0
27839.0,E,65,65,1.3
27839.0,S,87,93,0.2
27840.0,W,36,36,0.0
27840.0,N,42,42,0.0
27840.0,E,65,65,1.3
27840.0,S,89,93,0.2
27841.0,W,36,36,0.0
27841.0,N,42,42,0.0
27841.0,E,65,65,1.3
27841.0,S,89,93,0.11
27842.0,W,36,36,0.0
27842.0,N,42,42,0.0
27842.0,E,65,65,1.3
27842.0,S,90,93,0.05
27843.0,W,36,36,0.0
27843.0,N,42,42,0.0
27843.0,E,65,65,1.3
27843.0,S,91,93,0.02
27844.0,W,36,36,0.0
27844.0,N,42,42,0.0
27844.0,E,65,65,1.3
27844.0,S,91,93,0.02
27845.0,W,36,36,0.0
27845.0,N,42,42,0.0
27845.0,E,65,65,1.3
27845.0,S,91,93,0.02
27846.0,W,36,36,0.0
27846.0,N,42,42,0.0
27846.0,E,65,65,1.3
27846.0,S,91,93,0.07
27847.0,W,36,36,0.0
27847.0,N,42,42,0.0
27847.0,E,65,65,1.3
27847.0,S,91,93,0.21
27848.0,W,36,36,0.0
27848.0,N,42,42,0.0
27848.0,E,65,65,1.3
27848.0,S,90,93,0.23
27849.0,W,36,36,0.0
27849.0,N,42,42,0.0
27849.0,E,65,65,1.3
27849.0,S,90,92,0.09
27850.0,W,36,36,0.0
27850.0,N,42,42,0.0
27850.0,E,65,65,1.3
27850.0,S,90,93,0.33
27851.0,W,36,36,0.0
27851.0,N,42,42,0.0
27851.0,E,65,65,1.3
27851.0,S,89,93,0.21
27852.0,W,36,36,0.0
27852.0,N,42,42,0.0
27852.0,E,65,65,1.3
27852.0,S,88,93,0.14
27853.0,W,36,36,0.0
27853.0,N,42,42,0.0
27853.0,E,65,65,1.3
27853.0,S,87,93,0.15
27854.0,W,36,36,0.0
27854.0,N,42,42,0.0
27854.0,E,65,65,1.3
27854.0,S,87,92,0.17
27855.0,W,36,36,0.0
27855.0,N,42,42,0.0
27855.0,E,65,65,1.3
27855.0,S,85,92,0.27
27856.0,W,36,36,0.0
27856.0,N,42,42,0.0
27856.0,E,65,65,1.3
27856.0,S,84,92,0.51
27857.0,W,36,36,0.0
27857.0,N,42,42,0.0
27857.0,E,65,65,1.3
27857.0,S,83,91,0.44
27858.0,W,36,36,0.0
27858.0,N,42,42,0.0
27858.0,E,65,65,1.3
27858.0,S,82,91,0.7
27859.0,W,36,36,0.0
27859.0,N,42,42,0.0
27859.0,E,65,65,1.3
27859.0,S,81,91,0.82
27860.0,W,36,36,0.0
27860.0,N,42,42,0.0
27860.0,E,65,65,1.3
27860.0,S,79,91,0.81
27861.0,W,36,36,0.0
27861.0,N,42,42,0.0
27861.0,E,65,65,1.3
27861.0,S,79,91,0.77
27862.0,W,35,35,0.0
27862.0,N,42,42,0.0
27862.0,E,65,65,1.3
27862.0,S,78,91,0.75
27863.0,W,33,35,0.44
27863.0,N,41,41,0.0
27863.0,E,65,65,1.3
27863.0,S,77,91,0.7
27864.0,W,32,35,0.51
27864.0,N,40,41,0.11
27864.0,E,65,65,1.3
27864.0,S,77,91,0.78
27865.0,W,30,35,0.54
27865.0,N,40,41,0.1
27865.0,E,65,65,1.3
27865.0,S,78,91,0.75
27866.0,W,28,35,0.99
27866.0,N,40,41,0.23
27866.0,E,65,65,1.3
27866.0,S,78,91,0.69
27867.0,W,30,35,0.5
27867.0,N,40,41,0.08
27867.0,E,65,65,1.3
27867.0,S,78,91,0.57
27868.0,W,32,35,0.1
27868.0,N,40,41,0.22
27868.0,E,65,65,1.3
27868.0,S,78,91,0.44
27869.0,W,32,35,0.11
27869.0,N,39,39,0.0
27869.0,E,65,65,1.3
27869.0,S,80,91,0.36
27870.0,W,33,35,0.05
27870.0,N,39,39,0.01
27870.0,E,65,65,1.3
27870.0,S,81,91,0.21
27871.0,W,34,35,0.03
27871.0,N,38,38,0.0
27871.0,E,65,65,1.3
27871.0,S,80,91,0.21
27872.0,W,35,35,0.01
27872.0,N,37,38,0.22
27872.0,E,65,65,1.3
27872.0,S,81,91,0.14
27873.0,W,34,35,0.11
27873.0,N,36,38,0.57
27873.0,E,65,65,1.3
27873.0,S,81,91,0.16
27874.0,W,34,35,0.01
27874.0,N,34,38,0.81
27874.0,E,65,65,1.3
27874.0,S,81,91,0.15
27875.0,W,32,35,0.58
27875.0,N,33,38,0.67
27875.0,E,65,65,1.3
27875.0,S,82,91,0.12
27876.0,W,31,35,0.38
27876.0,N,31,38,0.65
27876.0,E,65,65,1.3
27876.0,S,84,91,0.11
27877.0,W,32,35,0.11
27877.0,N,29,37,0.62
27877.0,E,65,65,1.3
27877.0,S,84,91,0.21
27878.0,W,33,36,1.58
27878.0,N,31,37,0.53
27878.0,E,65,65,1.3
27878.0,S,83,91,0.39
27879.0,W,34,36,1.69
27879.0,N,34,37,0.49
27879.0,E,65,65,1.3
27879.0,S,83,91,0.58
27880.0,W,35,35,0.01
27880.0,N,32,37,0.57
27880.0,E,65,65,1.3
27880.0,S,82,91,0.57
27881.0,W,35,35,0.0
27881.0,N,33,37,0.38
27881.0,E,65,65,1.3
27881.0,S,84,91,0.32
27882.0,W,35,35,0.0
27882.0,N,33,37,0.3
27882.0,E,65,65,1.3
27882.0,S,86,91,0.17
27883.0,W,35,35,0.0
27883.0,N,34,37,0.11
27883.0,E,65,65,1.3
27883.0,S,86,91,0.08
27884.0,W,33,35,0.44
27884.0,N,36,37,0.03
27884.0,E,65,65,1.3
27884.0,S,87,91,0.05
27885.0,W,33,35,0.26
27885.0,N,35,37,0.07
27885.0,E,65,65,1.3
27885.0,S,89,91,0.03
27886.0,W,33,35,0.07
27886.0,N,35,37,0.03
27886.0,E,65,65,1.3
27886.0,S,89,91,0.03
27887.0,W,35,35,0.0
27887.0,N,37,37,0.0
27887.0,E,65,65,1.3
27887.0,S,88,91,0.02
27888.0,W,35,35,0.0
27888.0,N,35,37,0.27
27888.0,E,65,65,1.3
27888.0,S,89,91,0.02
27889.0,W,35,35,0.0
27889.0,N,34,37,0.59
27889.0,E,65,65,1.3
27889.0,S,90,91,0.01
27890.0,W,35,35,0.0
27890.0,N,35,37,0.7
27890.0,E,65,65,1.3
27890.0,S,90,91,0.01
27891.0,W,35,35,0.0
27891.0,N,36,36,0.01
27891.0,E,65,65,1.3
27891.0,S,91,91,0.0
27892.0,W,35,35,0.0
27892.0,N,36,36,0.0
27892.0,E,65,65,1.3
27892.0,S,91,91,0.0
27893.0,W,33,35,0.39
27893.0,N,34,36,0.08
27893.0,E,65,65,1.3
27893.0,S,91,91,0.0
27894.0,W,33,35,0.33
27894.0,N,36,36,0.01
27894.0,E,65,65,1.3
27894.0,S,91,91,0.0
27895.0,W,34,36,1.61
27895.0,N,36,36,0.0
27895.0,E,65,65,1.3
27895.0,S,91,91,0.0
27896.0,W,35,35,0.0
27896.0,N,35,36,0.22
27896.0,E,65,65,1.3
27896.0,S,91,91,0.0
27897.0,W,35,35,0.01
27897.0,N,31,36,1.17
27897.0,E,65,65,1.3
27897.0,S,91,91,0.0
27898.0,W,35,35,0.0
27898.0,N,31,36,1.68
27898.0,E,65,65,1.3
27898.0,S,91,91,0.0
27899.0,W,35,35,0.0
27899.0,N,31,36,2.15
27899.0,E,65,65,1.3
27899.0,S,91,91,0.0
27900.0,W,35,35,0.0
27900.0,N,30,36,2.05
27900.0,E,65,65,1.3
27900.0,S,91,91,0.0
27901.0,W,33,35,0.37
27901.0,N,30,36,1.3
27901.0,E,65,65,1.3
27901.0,S,91,91,0.0
27902.0,W,31,35,0.57
27902.0,N,30,36,1.26
27902.0,E,65,65,1.3
27902.0,S,91,91,0.0
27903.0,W,30,35,0.55
27903.0,N,29,36,1.19
27903.0,E,65,65,1.3
27903.0,S,91,91,0.0
27904.0,W,32,35,0.26
27904.0,N,30,36,1.34
27904.0,E,65,65,1.3
27904.0,S,91,91,0.0
27905.0,W,33,35,0.18
27905.0,N,31,36,0.91
27905.0,E,65,65,1.3
27905.0,S,91,91,0.0
27906.0,W,34,35,0.05
27906.0,N,33,35,0.45
27906.0,E,65,65,1.3
27906.0,S,91,91,0.0
27907.0,W,34,36,0.06
27907.0,N,32,35,0.1
27907.0,E,65,65,1.3
27907.0,S,91,91,0.0
27908.0,W,34,36,0.04
27908.0,N,33,35,0.14
27908.0,E,65,65,1.3
27908.0,S,91,91,0.0
27909.0,W,35,36,0.02
27909.0,N,32,35,0.07
27909.0,E,65,65,1.3
27909.0,S,91,91,0.0
27910.0,W,36,36,0.01
27910.0,N,34,36,0.06
27910.0,E,65,65,1.3
27910.0,S,91,91,0.0
27911.0,W,36,36,0.0
27911.0,N,34,36,0.05
27911.0,E,65,65,1.3
27911.0,S,91,91,0.0
27912.0,W,36,36,0.0
27912.0,N,34,36,0.47
27912.0,E,65,65,1.3
27912.0,S,91,91,0.0
27913.0,W,36,36,0.0
27913.0,N,34,36,0.49
27913.0,E,65,65,1.3
27913.0,S,91,91,0.0
27914.0,W,36,36,0.0
27914.0,N,34,36,0.91
27914.0,E,65,65,1.3
27914.0,S,91,91,0.0
27915.0,W,36,36,0.0
27915.0,N,34,36,1.08
27915.0,E,65,65,1.3
27915.0,S,91,91,0.0
27916.0,W,36,36,0.0
27916.0,N,35,36,0.56
27916.0,E,65,65,1.3
27916.0,S,91,91,0.0
27917.0,W,36,36,0.0
27917.0,N,35,36,0.11
27917.0,E,65,65,1.3
27917.0,S,91,91,0.0
27918.0,W,36,36,0.0
27918.0,N,36,36,0.0
27918.0,E,65,65,1.3
27918.0,S,91,91,0.0
27919.0,W,36,36,0.0
27919.0,N,36,36,0.0
27919.0,E,65,65,1.3
27919.0,S,91,91,0.0
27920.0,W,36,36,0.0
27920.0,N,36,37,0.34
27920.0,E,65,65,1.3
27920.0,S,91,91,0.0
27921.0,W,36,36,0.0
27921.0,N,36,37,0.04
27921.0,E,65,65,1.3
27921.0,S,91,91,0.0
27922.0,W,36,36,0.0
27922.0,N,34,37,0.51
27922.0,E,65,65,1.3
27922.0,S,91,92,0.68
27923.0,W,36,36,0.0
27923.0,N,35,37,0.57
27923.0,E,65,65,1.3
27923.0,S,91,92,0.64
27924.0,W,36,36,0.0
27924.0,N,35,37,1.01
27924.0,E,65,65,1.3
27924.0,S,91,92,0.67
27925.0,W,36,36,0.0
27925.0,N,35,37,0.99
27925.0,E,65,65,1.3
27925.0,S,91,92,0.67
27926.0,W,36,36,0.0
27926.0,N,35,37,0.5
27926.0,E,65,65,1.3
27926.0,S,91,92,0.63
27927.0,W,36,36,0.0
27927.0,N,36,37,0.04
27927.0,E,65,65,1.3
27927.0,S,91,92,0.65
27928.0,W,36,36,0.0
27928.0,N,36,37,0.22
27928.0,E,65,65,1.3
27928.0,S,91,92,0.64
27929.0,W,36,36,0.0
27929.0,N,36,37,0.28
27929.0,E,65,65,1.3
27929.0,S,91,92,0.6
27930.0,W,36,36,0.0
27930.0,N,36,37,0.06
27930.0,E,65,65,1.3
27930.0,S,91,92,0.42
27931.0,W,36,36,0.0
27931.0,N,36,37,0.05
27931.0,E,65,65,1.3
27931.0,S,91,92,0.24
27932.0,W,36,36,0.0
27932.0,N,37,37,0.0
27932.0,E,65,65,1.3
27932.0,S,91,92,0.07
27933.0,W,36,36,0.0
27933.0,N,36,37,0.23
27933.0,E,65,65,1.3
27933.0,S,91,92,0.02
27934.0,W,36,36,0.0
27934.0,N,36,37,0.46
27934.0,E,65,65,1.3
27934.0,S,92,92,0.0
27935.0,W,36,36,0.0
27935.0,N,35,37,0.71
27935.0,E,64,65,1.37
27935.0,S,92,92,0.0
27936.0,W,36,36,0.0
27936.0,N,34,38,1.33
27936.0,E,63,64,1.34
27936.0,S,92,92,0.0
27937.0,W,36,36,0.0
27937.0,N,34,38,1.18
27937.0,E,62,64,1.48
27937.0,S,91,91,0.0
27938.0,W,36,36,0.0
27938.0,N,35,38,0.59
27938.0,E,61,64,1.55
27938.0,S,90,91,0.03
27939.0,W,36,36,0.0
27939.0,N,36,39,1.17
27939.0,E,60,64,1.6
27939.0,S,89,91,0.15
27940.0,W,36,36,0.0
27940.0,N,36,39,1.28
27940.0,E,59,64,1.57
27940.0,S,88,91,0.15
27941.0,W,36,36,0.0
27941.0,N,33,39,0.97
27941.0,E,59,64,1.53
27941.0,S,87,91,0.19
27942.0,W,36,36,0.0
27942.0,N,31,39,1.04
27942.0,E,58,64,1.53
27942.0,S,86,92,0.38
27943.0,W,36,36,0.0
27943.0,N,32,39,1.24
27943.0,E,60,64,1.54
27943.0,S,86,92,0.22
27944.0,W,36,36,0.0
27944.0,N,32,39,1.17
27944.0,E,59,64,1.53
27944.0,S,87,92,0.21
27945.0,W,36,36,0.0
27945.0,N,32,39,1.12
27945.0,E,58,64,1.56
27945.0,S,88,92,0.2
27946.0,W,36,36,0.0
27946.0,N,33,39,0.83
27946.0,E,58,64,1.51
27946.0,S,86,92,0.21
27947.0,W,36,36,0.0
27947.0,N,35,39,0.34
27947.0,E,58,64,1.58
27947.0,S,87,92,0.18
27948.0,W,36,36,0.0
27948.0,N,35,39,0.15
27948.0,E,57,64,1.5
27948.0,S,86,92,0.18
27949.0,W,36,36,0.0
27949.0,N,37,39,0.06
27949.0,E,57,64,1.55
27949.0,S,86,92,0.2
27950.0,W,36,36,0.0
27950.0,N,38,39,0.04
27950.0,E,56,64,1.53
27950.0,S,86,92,0.2
27951.0,W,36,36,0.0
27951.0,N,39,39,0.01
27951.0,E,57,64,1.57
27951.0,S,85,92,0.2
27952.0,W,36,36,0.0
27952.0,N,39,39,0.0
27952.0,E,56,63,1.6
27952.0,S,85,92,0.22
27953.0,W,36,36,0.0
27953.0,N,39,39,0.0
27953.0,E,55,63,1.73
27953.0,S,85,92,0.23
27954.0,W,36,36,0.0
27954.0,N,39,39,0.0
27954.0,E,54,63,1.96
27954.0,S,85,92,0.22
27955.0,W,36,36,0.0
27955.0,N,39,39,0.0
27955.0,E,54,63,2.09
27955.0,S,85,92,0.21
27956.0,W,36,36,0.0
27956.0,N,39,39,0.0
27956.0,E,54,63,2.11
27956.0,S,84,92,0.22
27957.0,W,36,36,0.0
27957.0,N,39,39,0.0
27957.0,E,53,63,1.99
27957.0,S,83,92,0.21
27958.0,W,36,36,0.0
27958.0,N,39,39,0.0
27958.0,E,53,63,1.87
27958.0,S,83,92,0.23
27959.0,W,36,36,0.0
27959.0,N,39,39,0.0
27959.0,E,55,63,1.85
27959.0,S,83,92,0.22
27960.0,W,36,36,0.0
27960.0,N,38,39,0.24
27960.0,E,55,63,1.77
27960.0,S,84,92,0.19
27961.0,W,36,36,0.0
27961.0,N,36,39,0.82
27961.0,E,53,63,1.85
27961.0,S,82,92,0.21
27962.0,W,36,36,0.0
27962.0,N,34,39,1.42
27962.0,E,54,63,1.82
27962.0,S,82,92,0.21
27963.0,W,36,36,0.0
27963.0,N,33,39,1.38
27963.0,E,55,63,1.83
27963.0,S,83,92,0.2
27964.0,W,36,36,0.0
27964.0,N,32,39,0.97
27964.0,E,56,63,1.85
27964.0,S,85,92,0.2
27965.0,W,36,36,0.0
27965.0,N,35,39,0.59
27965.0,E,55,63,1.95
27965.0,S,86,92,0.17
27966.0,W,36,36,0.0
27966.0,N,37,39,0.11
27966.0,E,54,63,2.07
27966.0,S,85,92,0.14
27967.0,W,36,36,0.0
27967.0,N,38,39,0.07
27967.0,E,53,63,2.18
27967.0,S,86,92,0.11
27968.0,W,36,36,0.0
27968.0,N,39,39,0.01
27968.0,E,52,63,2.14
27968.0,S,88,92,0.07
27969.0,W,36,36,0.0
27969.0,N,39,39,0.0
27969.0,E,52,63,1.98
27969.0,S,88,92,0.06
27970.0,W,36,36,0.0
27970.0,N,39,39,0.0
27970.0,E,52,63,2.03
27970.0,S,89,92,0.03
27971.0,W,36,36,0.0
27971.0,N,38,39,0.04
27971.0,E,52,63,1.9
27971.0,S,90,92,0.02
27972.0,W,36,36,0.0
27972.0,N,38,39,0.03
27972.0,E,53,63,1.86
27972.0,S,90,92,0.01
27973.0,W,36,36,0.0
27973.0,N,36,39,0.37
27973.0,E,54,63,1.84
27973.0,S,91,92,0.01
27974.0,W,36,36,0.0
27974.0,N,38,39,0.46
27974.0,E,54,63,1.81
27974.0,S,92,92,0.0
27975.0,W,36,36,0.0
27975.0,N,38,39,0.6
27975.0,E,54,63,1.82
27975.0,S,91,92,0.01
27976.0,W,36,36,0.0
27976.0,N,38,39,0.24
27976.0,E,55,63,1.81
27976.0,S,91,92,0.01
27977.0,W,36,36,0.0
27977.0,N,38,39,0.02
27977.0,E,55,63,1.81
27977.0,S,92,92,0.0
27978.0,W,36,36,0.0
27978.0,N,39,39,0.0
27978.0,E,56,63,1.82
27978.0,S,92,92,0.0
27979.0,W,36,36,0.0
27979.0,N,39,39,0.0
27979.0,E,56,63,1.72
27979.0,S,92,92,0.0
27980.0,W,36,36,0.0
27980.0,N,38,39,0.23
27980.0,E,57,63,1.71
27980.0,S,92,92,0.0
27981.0,W,36,36,0.0
27981.0,N,37,39,0.7
27981.0,E,58,63,1.63
27981.0,S,92,92,0.0
27982.0,W,36,36,0.0
27982.0,N,37,39,1.04
27982.0,E,58,63,1.54
27982.0,S,92,92,0.0
27983.0,W,36,36,0.0
27983.0,N,37,39,0.75
27983.0,E,59,64,1.5
27983.0,S,92,92,0.0
27984.0,W,34,36,0.67
27984.0,N,37,39,0.28
27984.0,E,60,64,1.48
27984.0,S,92,92,0.0
27985.0,W,32,36,1.09
27985.0,N,38,39,0.03
27985.0,E,61,64,1.41
27985.0,S,91,92,0.09
27986.0,W,30,36,1.15
27986.0,N,38,39,0.01
27986.0,E,62,64,1.4
27986.0,S,90,92,0.2
27987.0,W,31,36,0.77
27987.0,N,39,39,0.01
27987.0,E,63,64,1.36
27987.0,S,90,92,0.11
27988.0,W,29,36,0.74
27988.0,N,39,39,0.0
27988.0,E,63,64,1.32
27988.0,S,92,93,0.09
27989.0,W,30,36,0.62
27989.0,N,39,39,0.0
27989.0,E,63,64,1.32
27989.0,S,92,93,0.02
27990.0,W,31,36,0.59
27990.0,N,39,39,0.0
27990.0,E,64,64,1.31
27990.0,S,93,93,0.0
27991.0,W,29,35,0.38
27991.0,N,39,39,0.0
27991.0,E,64,64,1.31
27991.0,S,93,93,0.0
27992.0,W,27,35,0.61
27992.0,N,39,39,0.0
27992.0,E,64,64,1.31
27992.0,S,92,94,0.18
27993.0,W,28,35,0.86
27993.0,N,39,39,0.0
27993.0,E,64,64,1.31
27993.0,S,92,94,0.29
27994.0,W,28,35,0.95
27994.0,N,39,39,0.0
27994.0,E,63,63,1.36
27994.0,S,93,94,0.36
27995.0,W,28,35,0.77
27995.0,N,39,39,0.0
27995.0,E,62,63,1.5
27995.0,S,93,94,0.43
27996.0,W,31,36,0.74
27996.0,N,39,39,0.0
27996.0,E,61,63,1.81
27996.0,S,93,94,0.53
27997.0,W,29,36,0.62
27997.0,N,39,39,0.0
27997.0,E,60,63,1.73
27997.0,S,93,94,0.61
27998.0,W,29,36,0.74
27998.0,N,39,39,0.0
27998.0,E,59,63,1.92
27998.0,S,93,94,0.61
27999.0,W,31,36,0.53
27999.0,N,39,39,0.0
27999.0,E,59,63,1.85
27999.0,S,93,94,0.65
28000.0,W,31,36,0.45
28000.0,N,39,39,0.0
28000.0,E,58,63,1.83
28000.0,S,93,94,0.65
28001.0,W,32,37,0.42
28001.0,N,39,39,0.0
28001.0,E,57,63,1.72
28001.0,S,93,94,0.51
28002.0,W,31,37,0.32
28002.0,N,39,39,0.0
28002.0,E,57,63,1.85
28002.0,S,93,94,0.31
28003.0,W,33,37,0.3
28003.0,N,39,39,0.0
28003.0,E,58,63,1.82
28003.0,S,93,94,0.11
28004.0,W,34,37,0.17
28004.0,N,39,39,0.0
28004.0,E,58,63,1.85
28004.0,S,93,94,0.02
28005.0,W,34,37,0.07
28005.0,N,39,39,0.0
28005.0,E,57,63,1.87
28005.0,S,94,94,0.0
28006.0,W,34,37,0.06
28006.0,N,39,39,0.0
28006.0,E,57,63,1.81
28006.0,S,94,94,0.0
28007.0,W,35,37,0.05
28007.0,N,39,39,0.0
28007.0,E,57,63,1.81
28007.0,S,94,94,0.01
28008.0,W,36,37,0.03
28008.0,N,39,39,0.0
28008.0,E,56,63,1.82
28008.0,S,94,94,0.0
28009.0,W,35,37,0.05
28009.0,N,39,39,0.0
28009.0,E,57,63,1.79
28009.0,S,94,94,0.0
28010.0,W,37,37,0.01
28010.0,N,39,39,0.0
28010.0,E,57,63,1.9
28010.0,S,94,94,0.0
28011.0,W,37,37,0.0
28011.0,N,39,39,0.0
28011.0,E,56,63,1.75
28011.0,S,94,94,0.01
28012.0,W,37,37,0.0
28012.0,N,39,39,0.0
28012.0,E,56,64,1.83
28012.0,S,94,94,0.0
28013.0,W,37,37,0.0
28013.0,N,39,39,0.0
28013.0,E,56,64,1.77
28013.0,S,94,94,0.0
28014.0,W,37,37,0.0
28014.0,N,39,39,0.0
28014.0,E,56,64,1.73
28014.0,S,94,94,0.0
28015.0,W,37,37,0.0
28015.0,N,39,39,0.0
28015.0,E,55,64,1.7
28015.0,S,94,94,0.0
28016.0,W,35,37,0.03
28016.0,N,39,39,0.0
28016.0,E,55,64,1.68
28016.0,S,94,94,0.0
28017.0,W,35,37,0.03
28017.0,N,39,39,0.0
28017.0,E,55,64,1.69
28017.0,S,94,94,0.0
28018.0,W,36,37,0.02
28018.0,N,39,39,0.0
28018.0,E,54,64,1.8
28018.0,S,94,94,0.0
28019.0,W,37,37,0.02
28019.0,N,39,39,0.0
28019.0,E,55,64,1.68
28019.0,S,94,94,0.0
28020.0,W,37,37,0.02
28020.0,N,39,39,0.0
28020.0,E,56,64,1.68
28020.0,S,94,94,0.0
28021.0,W,37,37,0.01
28021.0,N,39,39,0.0
28021.0,E,56,64,1.52
28021.0,S,94,94,0.0
28022.0,W,37,37,0.0
28022.0,N,39,39,0.0
28022.0,E,57,64,1.09
28022.0,S,94,94,0.0
28023.0,W,37,37,0.0
28023.0,N,39,39,0.0
28023.0,E,58,64,0.68
28023.0,S,94,94,0.0
28024.0,W,37,37,0.0
28024.0,N,39,39,0.0
28024.0,E,59,64,0.26
28024.0,S,94,94,0.0
28025.0,W,37,37,0.0
28025.0,N,39,39,0.0
28025.0,E,61,65,0.2
28025.0,S,94,94,0.0
28026.0,W,36,37,0.01
28026.0,N,39,39,0.0
28026.0,E,59,65,0.19
28026.0,S,94,94,0.0
28027.0,W,37,37,0.01
28027.0,N,39,39,0.0
28027.0,E,59,65,0.16
28027.0,S,94,94,0.0
28028.0,W,37,37,0.02
28028.0,N,39,39,0.0
28028.0,E,60,65,0.1
28028.0,S,94,94,0.0
28029.0,W,37,37,0.02
28029.0,N,39,39,0.0
28029.0,E,60,65,0.08
28029.0,S,94,94,0.0
28030.0,W,37,37,0.01
28030.0,N,39,39,0.0
28030.0,E,61,65,0.06
28030.0,S,94,94,0.0
28031.0,W,37,37,0.01
28031.0,N,39,39,0.0
28031.0,E,62,65,0.04
28031.0,S,94,94,0.0
28032.0,W,37,37,0.0
28032.0,N,39,39,0.0
28032.0,E,61,65,0.04
28032.0,S,94,94,0.0
28033.0,W,37,37,0.0
28033.0,N,39,39,0.0
28033.0,E,62,65,0.03
28033.0,S,94,94,0.0
28034.0,W,37,37,0.0
28034.0,N,39,39,0.0
28034.0,E,63,65,0.04
28034.0,S,94,94,0.0
28035.0,W,37,37,0.0
28035.0,N,39,39,0.0
28035.0,E,63,65,0.03
28035.0,S,94,94,0.0
28036.0,W,37,37,0.0
28036.0,N,39,39,0.0
28036.0,E,62,65,0.04
28036.0,S,94,94,0.0
28037.0,W,37,37,0.0
28037.0,N,39,39,0.0
28037.0,E,61,65,0.1
28037.0,S,94,94,0.0
28038.0,W,37,37,0.0
28038.0,N,39,39,0.0
28038.0,E,60,64,0.09
28038.0,S,94,94,0.0
28039.0,W,37,37,0.0
28039.0,N,39,39,0.0
28039.0,E,59,64,0.18
28039.0,S,94,94,0.0
28040.0,W,37,37,0.0
28040.0,N,39,39,0.0
28040.0,E,57,64,0.24
28040.0,S,94,94,0.0
28041.0,W,37,37,0.0
28041.0,N,39,39,0.0
28041.0,E,57,64,0.25
28041.0,S,94,94,0.0
28042.0,W,37,37,0.0
28042.0,N,39,39,0.0
28042.0,E,57,64,0.25
28042.0,S,94,94,0.0
28043.0,W,37,37,0.0
28043.0,N,39,39,0.0
28043.0,E,57,64,0.27
28043.0,S,94,94,0.0
28044.0,W,37,37,0.0
28044.0,N,39,39,0.0
28044.0,E,57,64,0.29
28044.0,S,94,94,0.0
28045.0,W,37,37,0.0
28045.0,N,39,39,0.0
28045.0,E,57,64,0.24
28045.0,S,94,94,0.0
28046.0,W,37,37,0.0
28046.0,N,39,39,0.0
28046.0,E,57,64,0.28
28046.0,S,94,94,0.0
28047.0,W,37,37,0.0
28047.0,N,39,39,0.0
28047.0,E,57,64,0.24
28047.0,S,94,94,0.0
28048.0,W,37,37,0.0
28048.0,N,39,39,0.0
28048.0,E,56,64,0.25
28048.0,S,94,94,0.0
28049.0,W,37,37,0.0
28049.0,N,39,39,0.0
28049.0,E,56,64,0.24
28049.0,S,94,94,0.0
28050.0,W,37,37,0.0
28050.0,N,39,39,0.0
